query_id,user_id,benchmark_tier,query_type,seed_rank,seed_event_id,relation,expanded_event_id,is_first_discovery,expansion_rank,is_high_memory_load
tokyo_149225_relational_after,149225,core,relational_after,1,2018_2402528__event_001,SELF,2018_2402528__event_001,True,1,False
tokyo_149225_relational_after,149225,core,relational_after,1,2018_2402528__event_001,NEXT,2018_2402528__event_002,True,2,False
tokyo_149225_relational_after,149225,core,relational_after,2,2018_2402531__event_001,SELF,2018_2402531__event_001,True,3,False
tokyo_149225_relational_after,149225,core,relational_after,2,2018_2402531__event_001,NEXT,2018_2402531__event_002,True,4,False
tokyo_149225_relational_after,149225,core,relational_after,3,2018_2402538__event_001,SELF,2018_2402538__event_001,True,5,False
tokyo_149225_relational_after,149225,core,relational_after,3,2018_2402538__event_001,NEXT,2018_2402538__event_002,True,6,False
tokyo_149225_relational_after,149225,core,relational_after,4,2018_2402537__event_002,SELF,2018_2402537__event_002,True,7,False
tokyo_149225_relational_after,149225,core,relational_after,4,2018_2402537__event_002,NEXT,2018_2402537__event_003,True,8,False
tokyo_149225_relational_after,149225,core,relational_after,5,2018_2402534__event_001,SELF,2018_2402534__event_001,True,9,False
tokyo_149225_relational_after,149225,core,relational_after,5,2018_2402534__event_001,NEXT,2018_2402534__event_002,True,10,False
tokyo_152722_relational_after,152722,core,relational_after,1,2018_2446506__event_002,SELF,2018_2446506__event_002,True,1,False
tokyo_152722_relational_after,152722,core,relational_after,2,2018_2446524__event_005,SELF,2018_2446524__event_005,True,2,False
tokyo_152722_relational_after,152722,core,relational_after,3,2018_2446527__event_001,SELF,2018_2446527__event_001,True,3,False
tokyo_152722_relational_after,152722,core,relational_after,3,2018_2446527__event_001,NEXT,2018_2446527__event_002,True,4,False
tokyo_152722_relational_after,152722,core,relational_after,4,2018_2446506__event_001,SELF,2018_2446506__event_001,True,5,False
tokyo_152722_relational_after,152722,core,relational_after,4,2018_2446506__event_001,NEXT,2018_2446506__event_002,False,,False
tokyo_152722_relational_after,152722,core,relational_after,5,2018_2446527__event_002,SELF,2018_2446527__event_002,False,,False
tokyo_156873_relational_after,156873,core,relational_after,1,2018_2498120__event_002,SELF,2018_2498120__event_002,True,1,True
tokyo_156873_relational_after,156873,core,relational_after,2,2018_2498120__event_001,SELF,2018_2498120__event_001,True,2,True
tokyo_156873_relational_after,156873,core,relational_after,2,2018_2498120__event_001,NEXT,2018_2498120__event_002,False,,True
tokyo_156873_relational_after,156873,core,relational_after,3,2018_2498119__event_001,SELF,2018_2498119__event_001,True,3,True
tokyo_156873_relational_after,156873,core,relational_after,3,2018_2498119__event_001,NEXT,2018_2498119__event_002,True,4,True
tokyo_156873_relational_after,156873,core,relational_after,4,2018_2498165__event_001,SELF,2018_2498165__event_001,True,5,True
tokyo_156873_relational_after,156873,core,relational_after,4,2018_2498165__event_001,NEXT,2018_2498165__event_002,True,6,True
tokyo_156873_relational_after,156873,core,relational_after,5,2018_2498133__event_002,SELF,2018_2498133__event_002,True,7,True
tokyo_167728_relational_after,167728,core,relational_after,1,2018_2604406__event_002,SELF,2018_2604406__event_002,True,1,True
tokyo_167728_relational_after,167728,core,relational_after,2,2018_2604352__event_005,SELF,2018_2604352__event_005,True,2,True
tokyo_167728_relational_after,167728,core,relational_after,3,2018_2604406__event_001,SELF,2018_2604406__event_001,True,3,True
tokyo_167728_relational_after,167728,core,relational_after,3,2018_2604406__event_001,NEXT,2018_2604406__event_002,False,,True
tokyo_167728_relational_after,167728,core,relational_after,4,2018_2604396__event_001,SELF,2018_2604396__event_001,True,4,True
tokyo_167728_relational_after,167728,core,relational_after,4,2018_2604396__event_001,NEXT,2018_2604396__event_002,True,5,True
tokyo_167728_relational_after,167728,core,relational_after,5,2018_2604352__event_003,SELF,2018_2604352__event_003,True,6,True
tokyo_167728_relational_after,167728,core,relational_after,5,2018_2604352__event_003,NEXT,2018_2604352__event_004,True,7,True
tokyo_169053_relational_after,169053,core,relational_after,1,2018_2620268__event_001,SELF,2018_2620268__event_001,True,1,False
tokyo_169053_relational_after,169053,core,relational_after,1,2018_2620268__event_001,NEXT,2018_2620268__event_002,True,2,False
tokyo_169053_relational_after,169053,core,relational_after,2,2018_2620302__event_002,SELF,2018_2620302__event_002,True,3,False
tokyo_169053_relational_after,169053,core,relational_after,2,2018_2620302__event_002,NEXT,2018_2620302__event_003,True,4,False
tokyo_169053_relational_after,169053,core,relational_after,3,2018_2620285__event_002,SELF,2018_2620285__event_002,True,5,False
tokyo_169053_relational_after,169053,core,relational_after,3,2018_2620285__event_002,NEXT,2018_2620285__event_003,True,6,False
tokyo_169053_relational_after,169053,core,relational_after,4,2018_2620302__event_001,SELF,2018_2620302__event_001,True,7,False
tokyo_169053_relational_after,169053,core,relational_after,4,2018_2620302__event_001,NEXT,2018_2620302__event_002,False,,False
tokyo_169053_relational_after,169053,core,relational_after,5,2018_2620268__event_002,SELF,2018_2620268__event_002,False,,False
tokyo_171659_relational_after,171659,core,relational_after,1,2018_2647177__event_004,SELF,2018_2647177__event_004,True,1,False
tokyo_171659_relational_after,171659,core,relational_after,2,2018_2647177__event_003,SELF,2018_2647177__event_003,True,2,False
tokyo_171659_relational_after,171659,core,relational_after,2,2018_2647177__event_003,NEXT,2018_2647177__event_004,False,,False
tokyo_171659_relational_after,171659,core,relational_after,3,2018_2647177__event_002,SELF,2018_2647177__event_002,True,3,False
tokyo_171659_relational_after,171659,core,relational_after,3,2018_2647177__event_002,NEXT,2018_2647177__event_003,False,,False
tokyo_171659_relational_after,171659,core,relational_after,4,2018_2647205__event_002,SELF,2018_2647205__event_002,True,4,False
tokyo_171659_relational_after,171659,core,relational_after,5,2018_2647199__event_002,SELF,2018_2647199__event_002,True,5,False
tokyo_178798_relational_after,178798,core,relational_after,1,2018_2707923__event_001,SELF,2018_2707923__event_001,True,1,False
tokyo_178798_relational_after,178798,core,relational_after,1,2018_2707923__event_001,NEXT,2018_2707923__event_002,True,2,False
tokyo_178798_relational_after,178798,core,relational_after,2,2018_2707923__event_002,SELF,2018_2707923__event_002,False,,False
tokyo_178798_relational_after,178798,core,relational_after,3,2018_2707929__event_001,SELF,2018_2707929__event_001,True,3,False
tokyo_178798_relational_after,178798,core,relational_after,3,2018_2707929__event_001,NEXT,2018_2707929__event_002,True,4,False
tokyo_178798_relational_after,178798,core,relational_after,4,2018_2707932__event_002,SELF,2018_2707932__event_002,True,5,False
tokyo_178798_relational_after,178798,core,relational_after,4,2018_2707932__event_002,NEXT,2018_2707932__event_003,True,6,False
tokyo_178798_relational_after,178798,core,relational_after,5,2018_2707926__event_003,SELF,2018_2707926__event_003,True,7,False
tokyo_19379_relational_after,19379,core,relational_after,1,2018_395480__event_002,SELF,2018_395480__event_002,True,1,True
tokyo_19379_relational_after,19379,core,relational_after,2,2018_395480__event_001,SELF,2018_395480__event_001,True,2,True
tokyo_19379_relational_after,19379,core,relational_after,2,2018_395480__event_001,NEXT,2018_395480__event_002,False,,True
tokyo_19379_relational_after,19379,core,relational_after,3,2018_395513__event_002,SELF,2018_395513__event_002,True,3,True
tokyo_19379_relational_after,19379,core,relational_after,4,2018_395513__event_001,SELF,2018_395513__event_001,True,4,True
tokyo_19379_relational_after,19379,core,relational_after,4,2018_395513__event_001,NEXT,2018_395513__event_002,False,,True
tokyo_19379_relational_after,19379,core,relational_after,5,2018_395362__event_003,SELF,2018_395362__event_003,True,5,True
tokyo_210254_relational_after,210254,core,relational_after,1,2018_2949678__event_001,SELF,2018_2949678__event_001,True,1,False
tokyo_210254_relational_after,210254,core,relational_after,1,2018_2949678__event_001,NEXT,2018_2949678__event_002,True,2,False
tokyo_210254_relational_after,210254,core,relational_after,2,2018_2949678__event_002,SELF,2018_2949678__event_002,False,,False
tokyo_210254_relational_after,210254,core,relational_after,3,2018_2949696__event_004,SELF,2018_2949696__event_004,True,3,False
tokyo_210254_relational_after,210254,core,relational_after,4,2018_2949695__event_002,SELF,2018_2949695__event_002,True,4,False
tokyo_210254_relational_after,210254,core,relational_after,5,2018_2949702__event_001,SELF,2018_2949702__event_001,True,5,False
tokyo_210254_relational_after,210254,core,relational_after,5,2018_2949702__event_001,NEXT,2018_2949702__event_002,True,6,False
tokyo_223807_relational_after,223807,core,relational_after,1,2018_3045880__event_002,SELF,2018_3045880__event_002,True,1,False
tokyo_223807_relational_after,223807,core,relational_after,2,2018_3045880__event_001,SELF,2018_3045880__event_001,True,2,False
tokyo_223807_relational_after,223807,core,relational_after,2,2018_3045880__event_001,NEXT,2018_3045880__event_002,False,,False
tokyo_223807_relational_after,223807,core,relational_after,3,2018_3045879__event_003,SELF,2018_3045879__event_003,True,3,False
tokyo_223807_relational_after,223807,core,relational_after,3,2018_3045879__event_003,NEXT,2018_3045879__event_004,True,4,False
tokyo_223807_relational_after,223807,core,relational_after,4,2018_3045900__event_002,SELF,2018_3045900__event_002,True,5,False
tokyo_223807_relational_after,223807,core,relational_after,5,2018_3045900__event_001,SELF,2018_3045900__event_001,True,6,False
tokyo_223807_relational_after,223807,core,relational_after,5,2018_3045900__event_001,NEXT,2018_3045900__event_002,False,,False
tokyo_2309_relational_after,2309,core,relational_after,1,2018_50057__event_002,SELF,2018_50057__event_002,True,1,False
tokyo_2309_relational_after,2309,core,relational_after,1,2018_50057__event_002,NEXT,2018_50057__event_003,True,2,False
tokyo_2309_relational_after,2309,core,relational_after,2,2018_50057__event_001,SELF,2018_50057__event_001,True,3,False
tokyo_2309_relational_after,2309,core,relational_after,2,2018_50057__event_001,NEXT,2018_50057__event_002,False,,False
tokyo_2309_relational_after,2309,core,relational_after,3,2018_50035__event_004,SELF,2018_50035__event_004,True,4,False
tokyo_2309_relational_after,2309,core,relational_after,4,2018_50037__event_002,SELF,2018_50037__event_002,True,5,False
tokyo_2309_relational_after,2309,core,relational_after,4,2018_50037__event_002,NEXT,2018_50037__event_003,True,6,False
tokyo_2309_relational_after,2309,core,relational_after,5,2018_50035__event_003,SELF,2018_50035__event_003,True,7,False
tokyo_2309_relational_after,2309,core,relational_after,5,2018_50035__event_003,NEXT,2018_50035__event_004,False,,False
tokyo_23925_relational_after,23925,core,relational_after,1,2018_485898__event_001,SELF,2018_485898__event_001,True,1,False
tokyo_23925_relational_after,23925,core,relational_after,1,2018_485898__event_001,NEXT,2018_485898__event_002,True,2,False
tokyo_23925_relational_after,23925,core,relational_after,2,2018_485898__event_002,SELF,2018_485898__event_002,False,,False
tokyo_23925_relational_after,23925,core,relational_after,3,2018_485933__event_002,SELF,2018_485933__event_002,True,3,False
tokyo_23925_relational_after,23925,core,relational_after,3,2018_485933__event_002,NEXT,2018_485933__event_003,True,4,False
tokyo_23925_relational_after,23925,core,relational_after,4,2018_485910__event_003,SELF,2018_485910__event_003,True,5,False
tokyo_23925_relational_after,23925,core,relational_after,4,2018_485910__event_003,NEXT,2018_485910__event_004,True,6,False
tokyo_23925_relational_after,23925,core,relational_after,5,2018_485902__event_002,SELF,2018_485902__event_002,True,7,False
tokyo_24620_relational_after,24620,core,relational_after,1,2018_500321__event_001,SELF,2018_500321__event_001,True,1,True
tokyo_24620_relational_after,24620,core,relational_after,1,2018_500321__event_001,NEXT,2018_500321__event_002,True,2,True
tokyo_24620_relational_after,24620,core,relational_after,2,2018_500330__event_001,SELF,2018_500330__event_001,True,3,True
tokyo_24620_relational_after,24620,core,relational_after,2,2018_500330__event_001,NEXT,2018_500330__event_002,True,4,True
tokyo_24620_relational_after,24620,core,relational_after,3,2018_500337__event_001,SELF,2018_500337__event_001,True,5,True
tokyo_24620_relational_after,24620,core,relational_after,3,2018_500337__event_001,NEXT,2018_500337__event_002,True,6,True
tokyo_24620_relational_after,24620,core,relational_after,4,2018_500357__event_001,SELF,2018_500357__event_001,True,7,True
tokyo_24620_relational_after,24620,core,relational_after,4,2018_500357__event_001,NEXT,2018_500357__event_002,True,8,True
tokyo_24620_relational_after,24620,core,relational_after,5,2018_500305__event_001,SELF,2018_500305__event_001,True,9,True
tokyo_24620_relational_after,24620,core,relational_after,5,2018_500305__event_001,NEXT,2018_500305__event_002,True,10,True
tokyo_24664_relational_after,24664,core,relational_after,1,2018_501939__event_007,SELF,2018_501939__event_007,True,1,True
tokyo_24664_relational_after,24664,core,relational_after,1,2018_501939__event_007,NEXT,2018_501939__event_008,True,2,True
tokyo_24664_relational_after,24664,core,relational_after,2,2018_501939__event_006,SELF,2018_501939__event_006,True,3,True
tokyo_24664_relational_after,24664,core,relational_after,2,2018_501939__event_006,NEXT,2018_501939__event_007,False,,True
tokyo_24664_relational_after,24664,core,relational_after,3,2018_501939__event_005,SELF,2018_501939__event_005,True,4,True
tokyo_24664_relational_after,24664,core,relational_after,3,2018_501939__event_005,NEXT,2018_501939__event_006,False,,True
tokyo_24664_relational_after,24664,core,relational_after,4,2018_501939__event_002,SELF,2018_501939__event_002,True,5,True
tokyo_24664_relational_after,24664,core,relational_after,4,2018_501939__event_002,NEXT,2018_501939__event_003,True,6,True
tokyo_24664_relational_after,24664,core,relational_after,5,2018_501939__event_003,SELF,2018_501939__event_003,False,,True
tokyo_24664_relational_after,24664,core,relational_after,5,2018_501939__event_003,NEXT,2018_501939__event_004,True,7,True
tokyo_24765_relational_after,24765,core,relational_after,1,2018_504026__event_002,SELF,2018_504026__event_002,True,1,True
tokyo_24765_relational_after,24765,core,relational_after,1,2018_504026__event_002,NEXT,2018_504026__event_003,True,2,True
tokyo_24765_relational_after,24765,core,relational_after,2,2018_504026__event_003,SELF,2018_504026__event_003,False,,True
tokyo_24765_relational_after,24765,core,relational_after,3,2018_504033__event_001,SELF,2018_504033__event_001,True,3,True
tokyo_24765_relational_after,24765,core,relational_after,3,2018_504033__event_001,NEXT,2018_504033__event_002,True,4,True
tokyo_24765_relational_after,24765,core,relational_after,4,2018_503991__event_002,SELF,2018_503991__event_002,True,5,True
tokyo_24765_relational_after,24765,core,relational_after,5,2018_503989__event_002,SELF,2018_503989__event_002,True,6,True
tokyo_254908_relational_after,254908,core,relational_after,1,2018_3245115__event_003,SELF,2018_3245115__event_003,True,1,False
tokyo_254908_relational_after,254908,core,relational_after,1,2018_3245115__event_003,NEXT,2018_3245115__event_004,True,2,False
tokyo_254908_relational_after,254908,core,relational_after,2,2018_3245120__event_001,SELF,2018_3245120__event_001,True,3,False
tokyo_254908_relational_after,254908,core,relational_after,2,2018_3245120__event_001,NEXT,2018_3245120__event_002,True,4,False
tokyo_254908_relational_after,254908,core,relational_after,3,2018_3245104__event_002,SELF,2018_3245104__event_002,True,5,False
tokyo_254908_relational_after,254908,core,relational_after,3,2018_3245104__event_002,NEXT,2018_3245104__event_003,True,6,False
tokyo_254908_relational_after,254908,core,relational_after,4,2018_3245113__event_001,SELF,2018_3245113__event_001,True,7,False
tokyo_254908_relational_after,254908,core,relational_after,4,2018_3245113__event_001,NEXT,2018_3245113__event_002,True,8,False
tokyo_254908_relational_after,254908,core,relational_after,5,2018_3245104__event_003,SELF,2018_3245104__event_003,False,,False
tokyo_259163_relational_after,259163,core,relational_after,1,2018_3271945__event_003,SELF,2018_3271945__event_003,True,1,False
tokyo_259163_relational_after,259163,core,relational_after,2,2018_3271951__event_002,SELF,2018_3271951__event_002,True,2,False
tokyo_259163_relational_after,259163,core,relational_after,3,2018_3271983__event_004,SELF,2018_3271983__event_004,True,3,False
tokyo_259163_relational_after,259163,core,relational_after,4,2018_3271967__event_001,SELF,2018_3271967__event_001,True,4,False
tokyo_259163_relational_after,259163,core,relational_after,4,2018_3271967__event_001,NEXT,2018_3271967__event_002,True,5,False
tokyo_259163_relational_after,259163,core,relational_after,5,2018_3271951__event_001,SELF,2018_3271951__event_001,True,6,False
tokyo_259163_relational_after,259163,core,relational_after,5,2018_3271951__event_001,NEXT,2018_3271951__event_002,False,,False
tokyo_263152_relational_after,263152,core,relational_after,1,2018_3295464__event_001,SELF,2018_3295464__event_001,True,1,False
tokyo_263152_relational_after,263152,core,relational_after,1,2018_3295464__event_001,NEXT,2018_3295464__event_002,True,2,False
tokyo_263152_relational_after,263152,core,relational_after,2,2018_3295464__event_002,SELF,2018_3295464__event_002,False,,False
tokyo_263152_relational_after,263152,core,relational_after,3,2018_3295444__event_003,SELF,2018_3295444__event_003,True,3,False
tokyo_263152_relational_after,263152,core,relational_after,4,2018_3295457__event_002,SELF,2018_3295457__event_002,True,4,False
tokyo_263152_relational_after,263152,core,relational_after,5,2018_3295457__event_001,SELF,2018_3295457__event_001,True,5,False
tokyo_263152_relational_after,263152,core,relational_after,5,2018_3295457__event_001,NEXT,2018_3295457__event_002,False,,False
tokyo_264627_relational_after,264627,core,relational_after,1,2018_3303923__event_002,SELF,2018_3303923__event_002,True,1,True
tokyo_264627_relational_after,264627,core,relational_after,1,2018_3303923__event_002,NEXT,2018_3303923__event_003,True,2,True
tokyo_264627_relational_after,264627,core,relational_after,2,2018_3303957__event_001,SELF,2018_3303957__event_001,True,3,True
tokyo_264627_relational_after,264627,core,relational_after,2,2018_3303957__event_001,NEXT,2018_3303957__event_002,True,4,True
tokyo_264627_relational_after,264627,core,relational_after,3,2018_3303906__event_002,SELF,2018_3303906__event_002,True,5,True
tokyo_264627_relational_after,264627,core,relational_after,3,2018_3303906__event_002,NEXT,2018_3303906__event_003,True,6,True
tokyo_264627_relational_after,264627,core,relational_after,4,2018_3303923__event_001,SELF,2018_3303923__event_001,True,7,True
tokyo_264627_relational_after,264627,core,relational_after,4,2018_3303923__event_001,NEXT,2018_3303923__event_002,False,,True
tokyo_264627_relational_after,264627,core,relational_after,5,2018_3303886__event_001,SELF,2018_3303886__event_001,True,8,True
tokyo_264627_relational_after,264627,core,relational_after,5,2018_3303886__event_001,NEXT,2018_3303886__event_002,True,9,True
tokyo_267704_relational_after,267704,core,relational_after,1,2018_3322363__event_002,SELF,2018_3322363__event_002,True,1,False
tokyo_267704_relational_after,267704,core,relational_after,1,2018_3322363__event_002,NEXT,2018_3322363__event_003,True,2,False
tokyo_267704_relational_after,267704,core,relational_after,2,2018_3322363__event_001,SELF,2018_3322363__event_001,True,3,False
tokyo_267704_relational_after,267704,core,relational_after,2,2018_3322363__event_001,NEXT,2018_3322363__event_002,False,,False
tokyo_267704_relational_after,267704,core,relational_after,3,2018_3322365__event_002,SELF,2018_3322365__event_002,True,4,False
tokyo_267704_relational_after,267704,core,relational_after,4,2018_3322362__event_001,SELF,2018_3322362__event_001,True,5,False
tokyo_267704_relational_after,267704,core,relational_after,4,2018_3322362__event_001,NEXT,2018_3322362__event_002,True,6,False
tokyo_267704_relational_after,267704,core,relational_after,5,2018_3322359__event_005,SELF,2018_3322359__event_005,True,7,False
tokyo_267704_relational_after,267704,core,relational_after,5,2018_3322359__event_005,NEXT,2018_3322359__event_006,True,8,False
tokyo_26786_relational_after,26786,core,relational_after,1,2018_543238__event_002,SELF,2018_543238__event_002,True,1,True
tokyo_26786_relational_after,26786,core,relational_after,2,2018_543238__event_001,SELF,2018_543238__event_001,True,2,True
tokyo_26786_relational_after,26786,core,relational_after,2,2018_543238__event_001,NEXT,2018_543238__event_002,False,,True
tokyo_26786_relational_after,26786,core,relational_after,3,2018_543175__event_003,SELF,2018_543175__event_003,True,3,True
tokyo_26786_relational_after,26786,core,relational_after,3,2018_543175__event_003,NEXT,2018_543175__event_004,True,4,True
tokyo_26786_relational_after,26786,core,relational_after,4,2018_543184__event_001,SELF,2018_543184__event_001,True,5,True
tokyo_26786_relational_after,26786,core,relational_after,4,2018_543184__event_001,NEXT,2018_543184__event_002,True,6,True
tokyo_26786_relational_after,26786,core,relational_after,5,2018_543240__event_001,SELF,2018_543240__event_001,True,7,True
tokyo_26786_relational_after,26786,core,relational_after,5,2018_543240__event_001,NEXT,2018_543240__event_002,True,8,True
tokyo_277915_relational_after,277915,core,relational_after,1,2018_3383909__event_002,SELF,2018_3383909__event_002,True,1,False
tokyo_277915_relational_after,277915,core,relational_after,2,2018_3383909__event_001,SELF,2018_3383909__event_001,True,2,False
tokyo_277915_relational_after,277915,core,relational_after,2,2018_3383909__event_001,NEXT,2018_3383909__event_002,False,,False
tokyo_277915_relational_after,277915,core,relational_after,3,2018_3383898__event_002,SELF,2018_3383898__event_002,True,3,False
tokyo_277915_relational_after,277915,core,relational_after,3,2018_3383898__event_002,NEXT,2018_3383898__event_003,True,4,False
tokyo_277915_relational_after,277915,core,relational_after,4,2018_3383896__event_002,SELF,2018_3383896__event_002,True,5,False
tokyo_277915_relational_after,277915,core,relational_after,5,2018_3383887__event_003,SELF,2018_3383887__event_003,True,6,False
tokyo_280210_relational_after,280210,core,relational_after,1,2018_3396831__event_001,SELF,2018_3396831__event_001,True,1,True
tokyo_280210_relational_after,280210,core,relational_after,1,2018_3396831__event_001,NEXT,2018_3396831__event_002,True,2,True
tokyo_280210_relational_after,280210,core,relational_after,2,2018_3396831__event_002,SELF,2018_3396831__event_002,False,,True
tokyo_280210_relational_after,280210,core,relational_after,2,2018_3396831__event_002,NEXT,2018_3396831__event_003,True,3,True
tokyo_280210_relational_after,280210,core,relational_after,3,2018_3396788__event_001,SELF,2018_3396788__event_001,True,4,True
tokyo_280210_relational_after,280210,core,relational_after,3,2018_3396788__event_001,NEXT,2018_3396788__event_002,True,5,True
tokyo_280210_relational_after,280210,core,relational_after,4,2018_3396788__event_002,SELF,2018_3396788__event_002,False,,True
tokyo_280210_relational_after,280210,core,relational_after,4,2018_3396788__event_002,NEXT,2018_3396788__event_003,True,6,True
tokyo_280210_relational_after,280210,core,relational_after,5,2018_3396837__event_002,SELF,2018_3396837__event_002,True,7,True
tokyo_280210_relational_after,280210,core,relational_after,5,2018_3396837__event_002,NEXT,2018_3396837__event_003,True,8,True
tokyo_281448_relational_after,281448,core,relational_after,1,2018_3403849__event_001,SELF,2018_3403849__event_001,True,1,False
tokyo_281448_relational_after,281448,core,relational_after,1,2018_3403849__event_001,NEXT,2018_3403849__event_002,True,2,False
tokyo_281448_relational_after,281448,core,relational_after,2,2018_3403853__event_002,SELF,2018_3403853__event_002,True,3,False
tokyo_281448_relational_after,281448,core,relational_after,2,2018_3403853__event_002,NEXT,2018_3403853__event_003,True,4,False
tokyo_281448_relational_after,281448,core,relational_after,3,2018_3403860__event_002,SELF,2018_3403860__event_002,True,5,False
tokyo_281448_relational_after,281448,core,relational_after,3,2018_3403860__event_002,NEXT,2018_3403860__event_003,True,6,False
tokyo_281448_relational_after,281448,core,relational_after,4,2018_3403825__event_001,SELF,2018_3403825__event_001,True,7,False
tokyo_281448_relational_after,281448,core,relational_after,4,2018_3403825__event_001,NEXT,2018_3403825__event_002,True,8,False
tokyo_281448_relational_after,281448,core,relational_after,5,2018_3403862__event_001,SELF,2018_3403862__event_001,True,9,False
tokyo_281448_relational_after,281448,core,relational_after,5,2018_3403862__event_001,NEXT,2018_3403862__event_002,True,10,False
tokyo_283450_relational_after,283450,core,relational_after,1,2018_3416120__event_001,SELF,2018_3416120__event_001,True,1,True
tokyo_283450_relational_after,283450,core,relational_after,1,2018_3416120__event_001,NEXT,2018_3416120__event_002,True,2,True
tokyo_283450_relational_after,283450,core,relational_after,2,2018_3416086__event_001,SELF,2018_3416086__event_001,True,3,True
tokyo_283450_relational_after,283450,core,relational_after,2,2018_3416086__event_001,NEXT,2018_3416086__event_002,True,4,True
tokyo_283450_relational_after,283450,core,relational_after,3,2018_3416086__event_002,SELF,2018_3416086__event_002,False,,True
tokyo_283450_relational_after,283450,core,relational_after,4,2018_3416120__event_002,SELF,2018_3416120__event_002,False,,True
tokyo_283450_relational_after,283450,core,relational_after,4,2018_3416120__event_002,NEXT,2018_3416120__event_003,True,5,True
tokyo_283450_relational_after,283450,core,relational_after,5,2018_3416149__event_003,SELF,2018_3416149__event_003,True,6,True
tokyo_286142_relational_after,286142,core,relational_after,1,2018_3433040__event_002,SELF,2018_3433040__event_002,True,1,False
tokyo_286142_relational_after,286142,core,relational_after,2,2018_3433040__event_001,SELF,2018_3433040__event_001,True,2,False
tokyo_286142_relational_after,286142,core,relational_after,2,2018_3433040__event_001,NEXT,2018_3433040__event_002,False,,False
tokyo_286142_relational_after,286142,core,relational_after,3,2018_3433027__event_001,SELF,2018_3433027__event_001,True,3,False
tokyo_286142_relational_after,286142,core,relational_after,3,2018_3433027__event_001,NEXT,2018_3433027__event_002,True,4,False
tokyo_286142_relational_after,286142,core,relational_after,4,2018_3433026__event_001,SELF,2018_3433026__event_001,True,5,False
tokyo_286142_relational_after,286142,core,relational_after,4,2018_3433026__event_001,NEXT,2018_3433026__event_002,True,6,False
tokyo_286142_relational_after,286142,core,relational_after,5,2018_3433030__event_002,SELF,2018_3433030__event_002,True,7,False
tokyo_286382_relational_after,286382,core,relational_after,1,2018_3434342__event_001,SELF,2018_3434342__event_001,True,1,False
tokyo_286382_relational_after,286382,core,relational_after,1,2018_3434342__event_001,NEXT,2018_3434342__event_002,True,2,False
tokyo_286382_relational_after,286382,core,relational_after,2,2018_3434342__event_002,SELF,2018_3434342__event_002,False,,False
tokyo_286382_relational_after,286382,core,relational_after,3,2018_3434333__event_001,SELF,2018_3434333__event_001,True,3,False
tokyo_286382_relational_after,286382,core,relational_after,3,2018_3434333__event_001,NEXT,2018_3434333__event_002,True,4,False
tokyo_286382_relational_after,286382,core,relational_after,4,2018_3434333__event_002,SELF,2018_3434333__event_002,False,,False
tokyo_286382_relational_after,286382,core,relational_after,5,2018_3434359__event_002,SELF,2018_3434359__event_002,True,5,False
tokyo_28664_relational_after,28664,core,relational_after,1,2018_580044__event_006,SELF,2018_580044__event_006,True,1,True
tokyo_28664_relational_after,28664,core,relational_after,1,2018_580044__event_006,NEXT,2018_580044__event_007,True,2,True
tokyo_28664_relational_after,28664,core,relational_after,2,2018_580044__event_007,SELF,2018_580044__event_007,False,,True
tokyo_28664_relational_after,28664,core,relational_after,3,2018_580041__event_004,SELF,2018_580041__event_004,True,3,True
tokyo_28664_relational_after,28664,core,relational_after,3,2018_580041__event_004,NEXT,2018_580041__event_005,True,4,True
tokyo_28664_relational_after,28664,core,relational_after,4,2018_580047__event_001,SELF,2018_580047__event_001,True,5,True
tokyo_28664_relational_after,28664,core,relational_after,4,2018_580047__event_001,NEXT,2018_580047__event_002,True,6,True
tokyo_28664_relational_after,28664,core,relational_after,5,2018_580028__event_001,SELF,2018_580028__event_001,True,7,True
tokyo_28664_relational_after,28664,core,relational_after,5,2018_580028__event_001,NEXT,2018_580028__event_002,True,8,True
tokyo_28697_relational_after,28697,core,relational_after,1,2018_580900__event_001,SELF,2018_580900__event_001,True,1,False
tokyo_28697_relational_after,28697,core,relational_after,1,2018_580900__event_001,NEXT,2018_580900__event_002,True,2,False
tokyo_28697_relational_after,28697,core,relational_after,2,2018_580909__event_001,SELF,2018_580909__event_001,True,3,False
tokyo_28697_relational_after,28697,core,relational_after,2,2018_580909__event_001,NEXT,2018_580909__event_002,True,4,False
tokyo_28697_relational_after,28697,core,relational_after,3,2018_580909__event_002,SELF,2018_580909__event_002,False,,False
tokyo_28697_relational_after,28697,core,relational_after,3,2018_580909__event_002,NEXT,2018_580909__event_003,True,5,False
tokyo_28697_relational_after,28697,core,relational_after,4,2018_580900__event_002,SELF,2018_580900__event_002,False,,False
tokyo_28697_relational_after,28697,core,relational_after,5,2018_580887__event_001,SELF,2018_580887__event_001,True,6,False
tokyo_28697_relational_after,28697,core,relational_after,5,2018_580887__event_001,NEXT,2018_580887__event_002,True,7,False
tokyo_290806_relational_after,290806,core,relational_after,1,2018_3462039__event_002,SELF,2018_3462039__event_002,True,1,False
tokyo_290806_relational_after,290806,core,relational_after,2,2018_3462039__event_001,SELF,2018_3462039__event_001,True,2,False
tokyo_290806_relational_after,290806,core,relational_after,2,2018_3462039__event_001,NEXT,2018_3462039__event_002,False,,False
tokyo_290806_relational_after,290806,core,relational_after,3,2018_3462043__event_001,SELF,2018_3462043__event_001,True,3,False
